Product_id,Category_names
83319,Refrigerators
83320,Books
83321,Books
83322,Greenhouses
83323,Game_Controllers_&_Accessories
83324,Books
83325,Generic_sprt
83326,Video_Games
83327,Books
83328,Video_Games
83329,Books
83330,Bike_Parts_&_Accessories
83331,Generic_sprt
83332,Shop_Tools
83333,Generic_sprt
83334,Generic_elec
83335,Music
83336,Liquor_&_Spirits
83337,Toys
83338,Magazines
83339,Music
83340,Magazines
83341,Cars
83342,Generic_sprt
83343,Acne_&_Blemish_Control
83344,Colleges_&_Universities
83345,Baseball
83346,Snowboards
83347,DVD_Players
83348,Golf_Clubs
83349,Golf_Courses
83350,Generic_sprt
83351,Generic_hmgd
83352,Books
83353,Magazines
83354,Books
83355,Books
83356,Books
83357,Restaurants
83358,Colleges_&_Universities
83359,Music
83360,Motorcycles
83361,Hotels_&_Resorts
83362,Generic_fddk
83363,Generic_fddk
83364,Electronics
83365,Beers
83366,Electronics
83367,Videos_&_DVDs
83368,Video_Games
83369,Speakers
83370,Generic_cmhd
83371,Books
83372,Books
83373,Books
83374,Diapers
83375,Backpacks
83376,Generic_musc
83377,Portable_Audio
83378,Beers
83379,Music
83380,Videos_&_DVDs
83381,DVD_Players
83382,Guitars_&_Basses
83383,Hotels_&_Resorts
83384,Videos_&_DVDs
83385,Videos_&_DVDs
83386,Videos_&_DVDs
83387,Videos_&_DVDs
83388,Videos_&_DVDs
83389,Videos_&_DVDs
83390,Videos_&_DVDs
83391,Videos_&_DVDs
83392,Videos_&_DVDs
83393,Videos_&_DVDs
83394,Videos_&_DVDs
83395,Books
83396,Videos_&_DVDs
83397,Videos_&_DVDs
83398,Videos_&_DVDs
83399,Snowboards
83400,Cribs
83401,Books
83402,DVD_Players
83403,Chain_Restaurants
83404,Toys
83405,Dishwashers
83406,Toys
83407,Housewares
83408,Shop_Tools
83409,Mattresses
83410,Bath_&_Hygiene_Accessories
83411,Toys
83412,Refrigerators
83413,Toys
83414,Cooking_Tools
83415,Locks_&_Guards
83416,Tableware
83417,Books
83418,Toys
83419,Cooking_Tools
83420,Toys
83421,Toys
83422,Housewares
83423,Housewares
83424,Toys
83425,Cooking_Tools
83426,Toys
83427,Tableware
83428,Potty_Chairs
83429,Bath_&_Hygiene_Accessories
83430,Small_Appliances
83431,Small_Appliances
83432,Toys
83433,Range_Hoods
83434,Toys
83435,Toys
83436,Toys
83437,Small_Appliances
83438,Toys
83439,Toys
83440,Toys
83441,Toys
83442,Toys
83443,Toys
83444,Toys
83445,Cookware
83446,Toys
83447,Dental_Care
83448,Toys
83449,Cookware
83450,Toys
83451,Small_Appliances
83452,Toys
83453,Books
83454,Toys
83455,Toys
83456,Toys
83457,Cookware
83458,Cookware
83459,Books
83460,Books
83461,Books
83462,Cookware
83463,Books
83464,Toddler_Beds
83465,Books
83466,Toys
83467,Books
83468,Books
83469,Toys
83470,Books
83471,Books
83472,Books
83473,Books
83474,Books
83475,Videos_&_DVDs
83476,Books
83477,Books
83478,Online_Stores_&_Services
83479,Online_Stores_&_Services
83480,Books
83481,Books
83482,Local_Services
83483,Banks
83484,Bakeware
83485,Books
83486,Books
83487,Videos_&_DVDs
83488,Music
83489,Music
83490,Books
83491,Software
83492,Books
83493,Washing_Machines
83494,Dryers
83495,Grills_&_Smokers
83496,Kids_&_Family
83497,Shop_Tools
83498,Power_Mowers_&_Tools
83499,Books
83500,Cameras
83501,Books
83502,Books
83503,Books
83504,Books
83505,Cars
83506,Books
83507,Books
83508,Books
83509,Books
83510,Books
83511,Magazines
83512,Books
83513,Destinations
83514,Hotels_&_Travel
83515,Books
83516,Books
83517,Books
83518,Parks
83519,Books
83520,Destinations
83521,Hotels_&_Travel
83522,Hotels_&_Travel
83523,Hotels_&_Travel
83524,Hotels_&_Travel
83525,Books
83526,Music
83527,Irrigation
83528,Garden_Tools
83529,Hotels_&_Travel
83530,Software
83531,Books
83532,Books
83533,Destinations
83534,Tax_Preparation
83535,Taxes
83536,Tennis
83537,Hotels_&_Resorts
83538,Videos_&_DVDs
83539,Diving_Operations
83540,Restaurants
83541,Books
83542,Books
83543,Tires
83544,Tires
83545,Tires
83546,Taxes
83547,Pest_Control
83548,Pest_Control
83549,PDAs
83550,Portable_Audio
83551,Video_Games
83552,Over-the-Counter_Medicine
83553,Tires
83554,Debt_Consolidation
83555,Debt_Consolidation
83556,Golf_Bags
83557,Laptops
83558,Hotels_&_Resorts
83559,Hotels_&_Resorts
83560,Tires
83561,Golf_Courses
83562,Golf_Courses
83563,Bottles
83564,Toys
83565,Colleges_&_Universities
83566,Books
83567,Books
83568,Tires
83569,Magazines
83570,Magazines
83571,Steam_Cleaners
83572,Tents
83573,Venture_Capital
83574,Over-the-Counter_Medicine
83575,Venture_Capital
83576,Venture_Capital
83577,Tires
83578,Tires
83579,Typewriters_and_Word_Processors
83580,Venture_Capital
83581,Venture_Capital
83582,Cars
83583,Summer_Camps
83584,Summer_Camps
83585,Destinations
83586,Toys
83587,Toys
83588,Magazines
83589,Power_Mowers_&_Tools
83590,Insurance
83591,Books
83592,Books
83593,Destinations
83594,Magazines
83595,Magazines
83596,Venture_Capital
83597,Running
83598,Generic_trvl
83599,Outdoor_Gear
83600,Magazines
83601,Shipping
83602,Magazines
83603,Magazines
83604,Books
83605,Books
83606,Generic_otdr
83607,Softball
83608,Softball
83609,Colleges_&_Universities
83610,Books
83611,Generic_trvl
83612,Generic_hmgd
83613,Shop_Tools
83614,Parks
83615,Parks
83616,Parks
83617,Colleges_&_Universities
83618,Music
83619,Online_Stores_&_Services
83620,Generic_trvl
83621,Local_Services
83622,Books
83623,Generic_hmgd
83624,Generic_musc
83625,Cars
83626,Cars
83627,Generic_cmsw
83628,Restaurants
83629,Restaurants
83630,Hotels_&_Resorts
83631,Motorcycles
83632,Music
83633,Books
83634,Books
83635,Books
83636,Books
83637,Books
83638,Books
83639,Magazines
83640,Breweries
83641,Books
83642,Banks
83643,Cordless_Phones
83644,Music
83645,Golf_Courses
83646,Videos_&_DVDs
83647,Music
83648,Music
83649,Music
83650,Law_Schools
83651,Beers
83652,Bikes
83653,Toys
83654,No_Vertical_Found
83655,Generic_sprt
83656,Generic_trvl
83657,Books
83658,Cars
83659,Restaurants
83660,Music
83661,Books
83662,Books
83663,Books
83664,Skis
83665,Generic_cmsw
83666,Generic_cmsw
83667,Colleges_&_Universities
83668,Destinations
83669,Car_Stereos_&_Changers
83670,Cars
83671,Golf_Courses
83672,Golf_Courses
83673,Golf_Courses
83674,Golf_Courses
83675,Generic_sprt
83676,Toys
83677,Health
83678,Cars
83679,Cars
83680,Cars
83681,Over-the-Counter_Medicine
83682,Televisions
83683,Over-the-Counter_Medicine
83684,Incontinence_Aids
83685,Toys
83686,Parks
83687,Bike_Parts_&_Accessories
83688,Toys
83689,Litter
83690,Camcorders
83691,Cars
83692,Cars
83693,Books
83694,Books
83695,Books
83696,Music
83697,Music
83698,Music
83699,Music
83700,Music
83701,Power_Mowers_&_Tools
83702,Bikes
83703,Music
83704,Restaurants
83705,Books
83706,Books
83707,Music
83708,Books
83709,Books
83710,Books
83711,Restaurants
83712,Hotels_&_Resorts
83713,Bowling
83714,Bowling
83715,Bowling
83716,Running
83717,Bowling
83718,Bowling
83719,Bowling
83720,Cars
83721,Books
83722,Books
83723,Destinations
83724,Books
83725,Credit_Unions
83726,Cameras
83727,Cameras
83728,Music
83729,Videos_&_DVDs
83730,Videos_&_DVDs
83731,Electronics
83732,Video_Games
83733,CD_Players
83734,CD_Players
83735,Cameras
83736,Software
83737,Bowling
83738,Video_Games
83739,Generic_musc
83740,Cars
83741,Golf_Courses
83742,Golf_Courses
83743,Golf_Balls
83744,Cigars
83745,Generic_musc
83746,Tennis
83747,Cigars
83748,Colleges_&_Universities
83749,Generic_musc
83750,Generic_cmsw
83751,Parks
83752,Books
83753,Monitors
83754,Books
83755,Music
83756,Music
83757,Generic_musc
83758,Music
83759,Books
83760,Books
83761,Local_Services
83762,Food
83763,Restaurants
83764,Books
83765,Videos_&_DVDs
83766,Restaurants
83767,Restaurants
83768,Restaurants
83769,Restaurants
83770,Music
83771,Restaurants
83772,Restaurants
83773,Restaurants
83774,Typewriters_and_Word_Processors
83775,Calculators
83776,Magazines
83777,Restaurants
83778,Generic_hmgd
83779,Generic_trvl
83780,Restaurants
83781,Restaurants
83782,Restaurants
83783,Restaurants
83784,Videos_&_DVDs
83785,Videos_&_DVDs
83786,Books
83787,Videos_&_DVDs
83788,Videos_&_DVDs
83789,Books
83790,Music
83791,Music
83792,ISPs
83793,Generic_elec
83794,Generic_elec
83795,Generic_cmsw
83796,Books
83797,Books
83798,Books
83799,Generic_hmgd
83800,Colleges_&_Universities
83801,Cars
83802,Generic_musc
83803,Books
83804,Hotels_&_Resorts
83805,Luggage
83806,Books
83807,Lenses
83808,Books
83809,Food
83810,Restaurants
83811,Generic_cmsw
83812,Generic_elec
83813,Books
83814,Music
83815,Books
83816,Cigars
83817,Cigars
83818,Cigars
83819,Generic_book
83820,Softball
83821,Golf_Courses
83822,Golf_Courses
83823,Golf_Courses
83824,Golf_Clubs
83825,Music
83826,Cameras
83827,Books
83828,Toys
83829,Music
83830,Lenses
83831,Competitions
83832,Toys
83833,Destinations
83834,Travel_Accessories
83835,Generic_musc
83836,Food
83837,Parks
83838,Chain_Restaurants
83839,Parks
83840,Cars
83841,Generic_musc
83842,Credit_Unions
83843,Cars
83844,PC_Game_Controllers
83845,Generic_cmhd
83846,Generic_elec
83847,Restaurants
83848,Restaurants
83849,Restaurants
83850,Generic_book
83851,Videos_&_DVDs
83852,Toys
83853,Video_Games
83854,Kids_&_Family
83855,Music
83856,Music
83857,Music
83858,Music
83859,Music
83860,Videos_&_DVDs
83861,VCRs
83862,Toys
83863,Toys
83864,Cars
83865,Music
83866,Moving_Companies
83867,Moving_Companies
83868,Cars
83869,Music
83870,Newspapers
83871,Books
83872,Printers
83873,Music
83874,Videos_&_DVDs
83875,Books
83876,Home_&_Garden
83877,Books
83878,Restaurants_&_Gourmet
83879,Movies
83880,Sporting_Goods
83881,Personal_Finance
83882,Liquor_&_Spirits
83883,ATVs
83884,Toys
83885,Space_Heaters
83886,Generic_otdr
83887,Music
83888,Generic_cmsw
83889,Restaurants
83890,Televisions
83891,Cars
83892,Small_Appliances
83893,Music
83894,Books
83895,Magazines
83896,Backpacks
83897,Test_Prep_Courses
83898,Parks
83899,Magazines
83900,Generic_elec
83901,Desktops
83902,Televisions
83903,Music
83904,Music
83905,Music
83906,Music
83907,Music
83908,Pest_Control
83909,Music
83910,Music
83911,Music
83912,Cars
83913,Laptops
83914,Wines
83915,Software
83916,Books
83917,Toys
83918,Music
83919,Over-the-Counter_Medicine
83920,Shavers_&_Grooming_Appliances
83921,Music
83922,Books
83923,Books
83924,Books
83925,Books
83926,Videos_&_DVDs
83927,Telescopes
83928,Software
83929,Soccer
83930,Generic_musc
83931,Books
83932,Toys
83933,ISPs
83934,Printers
83935,Car_Amplifiers
83936,Music
83937,Music
83938,Music
83939,Generic_book
83940,Tires
83941,Tires
83942,Bikes_&_Accessories
83943,Bike_Parts_&_Accessories
83944,Bikes
83945,Speakers
83946,Music
83947,Music
83948,Bowls_&_Feeders
83949,Books
83950,Hotels_&_Resorts
83951,Books
83952,Generic_book
83953,Colleges_&_Universities
83954,Electronics
83955,Televisions
83956,Generic_cmhd
83957,Books
83958,Books
83959,Books
83960,Restaurants
83961,Restaurants
83962,Parks
83963,Parks
83964,Diet_Foods
83965,Cookware
83966,Videos_&_DVDs
83967,Servers
83968,Servers
83969,Music
83970,Music
83971,Restaurants
83972,Shop_Tools
83973,Cars
83974,Bath_&_Body
83975,Food
83976,Restaurants
83977,Restaurants
83978,Golf_Courses
83979,Hotels_&_Resorts
83980,Books
83981,Generic_cmsw
83982,Books
83983,Cars
83984,Generic_game
83985,Music
83986,Basketball
83987,Video_Games
83988,Books
83989,Music
83990,Generic_cmsw
83991,Music
83992,Books
83993,Books
83994,Colleges_&_Universities
83995,Music
83996,Music
83997,Music
83998,Music
83999,Books
84000,Books
84001,Music
84002,Books
84003,Books
84004,Music
84005,Headphones
84006,Cameras
84007,Training_Watches
84008,Portable_Audio
84009,MiniDisc_Players
84010,Books
84011,Books
84012,Books
84013,Books
84014,Books
84015,Cars
84016,Cars
84017,Books
84018,Videos_&_DVDs
84019,Books
84020,Books
84021,Food
84022,PC_Game_Controllers
84023,Books
84024,Generic_elec
84025,ISPs
84026,Routers_and_Bridges
84027,Online_Stores_&_Services
84028,Small_Appliances
84029,Washing_Machines
84030,Food
84031,Cars
84032,Books
84033,Music
84034,Cellular_Phones
84035,Cars
84036,Bikes
84037,Bikes
84038,VCRs
84039,Software
84040,Books
84041,Books
84042,Books
84043,Books
84044,Books
84045,Books
84046,Magazines
84047,Cookware
84048,Massagers
84049,Glucose_&_Cholesterol_Monitors
84050,Books
84051,Health
84052,Home_&_Garden
84053,Health
84054,Health
84055,Health
84056,Health
84057,Health
84058,Food
84059,Music
84060,Skin_Care
84061,Containment
84062,Food
84063,Books
84064,Cars
84065,Treats
84066,Books
84067,Books
84068,Books
84069,Food
84070,Shop_Tools
84071,Software
84072,Cars
84073,Shop_Tools
84074,Video_Games
84075,Electronics
84076,Bouyancy_Compensators_(BCDs)
84077,Colleges_&_Universities
84078,Running
84079,Small_Appliances
84080,Grills_&_Smokers
84081,Books
84082,Restaurants
84083,Generic_elec
84084,Restaurants
84085,Restaurants
84086,Destinations
84087,Books
84088,Books
84089,Generic_book
84090,Books
84091,Books
84092,Music
84093,Generic_srvc
84094,Generic_srvc
84095,Generic_srvc
84096,Game_Controllers_&_Accessories
84097,Cars
84098,Nets
84099,Game_Controllers_&_Accessories
84100,Generic_game
84101,Shredders
84102,Personal_Finance
84103,Cars
84104,Desktops
84105,Books
84106,Books
84107,Air_Filters
84108,Books
84109,Generic_cmsw
84110,Generic_cmsw
84111,Personal_Finance
84112,Glucose_&_Cholesterol_Monitors
84113,Pets
84114,Guitars_&_Basses
84115,Generic_book
84116,Music
84117,Books
84118,Theme_Parks
84119,Car_Seats
84120,Strollers
84121,Generic_sprt
84122,Cars
84123,Books
84124,Videos_&_DVDs
84125,Cookware
84126,Colleges_&_Universities
84127,Generic_rest
84128,Music
84129,Restaurants
84130,Beers
84131,Music
84132,Videos_&_DVDs
84133,Toys
84134,Books
84135,Books
84136,Books
84137,Cellular_Phones
84138,Electronics
84139,Toys
84140,Colleges_&_Universities
84141,Televisions
84142,Music
84143,Music
84144,Food
84145,Generic_elec
84146,Books
84147,Generic_cmsw
84148,Generic_sprt
84149,VCRs
84150,Hotels_&_Travel
84151,Books
84152,Speakers
84153,Software
84154,Software
84155,Software
84156,Software
84157,Generic_cmsw
84158,Software
84159,Software
84160,Generic_cmsw
84161,Software
84162,Cameras
84163,Laptops
84164,Credit_Unions
84165,Music
84166,Music
84167,Videos_&_DVDs
84168,Cars
84169,Videos_&_DVDs
84170,Books
84171,Videos_&_DVDs
84172,Books
84173,Videos_&_DVDs
84174,Books
84175,Books
84176,Videos_&_DVDs
84177,Music
84178,Music
84179,Books
84180,Music
84181,Music
84182,Music
84183,Music
84184,Generic_musc
84185,Televisions
84186,Outdoor_Electronics
84187,Books
84188,Books
84189,Books
84190,Music
84191,Cellular_Phones
84192,Basketball
84193,Generic_cmsw
84194,Sports_Nutrition
84195,Baseball
84196,Monitors
84197,Books
84198,Music
84199,Music
84200,Music
84201,Videos_&_DVDs
84202,Videos_&_DVDs
84203,Theme_Parks
84204,Books
84205,Hotels_&_Travel
84206,Hydration_&_Water_Bottles
84207,Music
84208,Generic_cmsw
84209,Videos_&_DVDs
84210,Videos_&_DVDs
84211,Shredders
84212,Videos_&_DVDs
84213,Incontinence_Aids
84214,Amplifiers
84215,Car_Stereos_&_Changers
84216,Car_Amplifiers
84217,Amplifiers
84218,Destinations
84219,Books
84220,Books
84221,Cars
84222,Cars
84223,Generic_hmgd
84224,ISPs
84225,Cars
84226,Software
84227,Videos_&_DVDs
84228,Motherboards
84229,Stadiums_&_Arenas
84230,Software
84231,Kids_&_Family
84232,Software
84233,Hockey
84234,Portable_Audio
84235,Portable_Audio
84236,Web_Hosts
84237,Parks
84238,Climbing
84239,Climbing
84240,Heart_Rate_Monitors
84241,Refrigerators
84242,Motorcycles
84243,Complete_Systems
84244,Shredders
84245,Laptops
84246,Software
84247,Software
84248,Network_Adapters
84249,Monitors
84250,Cars
84251,Cars
84252,Cars
84253,Graphics_Cards
84254,Cars
84255,Air_Conditioners
84256,Insurance
84257,Parks
84258,Ovens
84259,Books
84260,Generic_kifm
84261,Restaurants
84262,Video_Games
84263,Cars
84264,Cars
84265,Generic_game
84266,Monitors
84267,Cars
84268,Books
84269,Books
84270,Colleges_&_Universities
84271,Video_Games
84272,Game_Controllers_&_Accessories
84273,Game_Controllers_&_Accessories
84274,Game_Controllers_&_Accessories
84275,Game_Controllers_&_Accessories
84276,Video_Games
84277,Office_Machines
84278,Televisions
84279,Parks
84280,Car_Speakers
84281,Videos_&_DVDs
84282,Books
84283,Sporting_Goods
84284,Lacrosse
84285,Lacrosse
84286,Lacrosse
84287,Lacrosse
84288,Lacrosse
84289,Lacrosse
84290,Televisions
84291,Generic_srvc
84292,Diving_Operations
84293,Cars
84294,Books
84295,Test_Prep_Courses
84296,Ski_Resorts
84297,Camcorders
84298,Generic_fddk
84299,Shop_Tools
84300,Removable_Storage
84301,Small_Appliances
84302,Generic_elec
84303,Speakers
84304,Speakers
84305,Camcorders
84306,Cassette_Players
84307,VCRs
84308,Receivers
84309,Bowling
84310,Bowling
84311,Bowling
84312,Bowling
84313,Bowling
84314,Office_Machines
84315,Office_Machines
84316,Cigars
84317,Cigars
84318,Cigars
84319,Music
84320,Software
84321,Software
84322,Cellular_Phone_Service
84323,Cars
84324,Boats
84325,Generic_elec
84326,Cars
84327,Generic_cmhd
84328,Generic_game
84329,Servers
84330,Outdoor_Electronics
84331,Books
84332,Books
84333,Books
84334,Videos_&_DVDs
84335,Videos_&_DVDs
84336,Videos_&_DVDs
84337,Books
84338,Books
84339,Books
84340,Generic_book
84341,Books
84342,Music
84343,Removable_Storage
84344,Speakers
84345,Cassette_Players
84346,DVD_Players
84347,Speakers
84348,Cameras
84349,Speakers
84350,Online_Stores_&_Services
84351,Generic_cmsw
84352,Videos_&_DVDs
84353,Videos_&_DVDs
84354,Toys
84355,Desktops
84356,Ski_Boots
84357,Removable_Storage
84358,Music
84359,Books
84360,Music
84361,Music
84362,Music
84363,Music
84364,Books
84365,Music
84366,Books
84367,Videos_&_DVDs
84368,Music
84369,Music
84370,Music
84371,Music
84372,Music
84373,Music
84374,Music
84375,Generic_book
84376,Videos_&_DVDs
84377,Music
84378,Music
84379,Music
84380,Music
84381,Music
84382,Music
84383,Music
84384,Videos_&_DVDs
84385,Music
84386,Music
84387,Guitars_&_Basses
84388,PC_Game_Controllers
84389,Music
84390,Videos_&_DVDs
84391,Golf_Courses
84392,Golf_Courses
84393,Video_Games
84394,Video_Games
84395,Restaurants
84396,Small_Appliances
84397,Refrigerators
84398,Shop_Tools
84399,Power_Mowers_&_Tools
84400,Cars
84401,Generic_kifm
84402,Music
84403,Music
84404,Sunscreen
84405,Books
84406,Music
84407,Music
84408,Music
84409,Music
84410,Music
84411,Music
84412,Music
84413,Music
84414,Books
84415,Music
84416,Music
84417,Music
84418,Music
84419,Music
84420,Books
84421,Books
84422,Databases
84423,Music
84424,Books
84425,Generic_musc
84426,Music
84427,Books
84428,Music
84429,Music
84430,Music
84431,Music
84432,Music
84433,Books
84434,Music
84435,Music
84436,Music
84437,Music
84438,Music
84439,Music
84440,Web_Hosts
84441,Music
84442,Music
84443,Hotels_&_Resorts
84444,Generic_elec
84445,Magazines
84446,Cars
84447,Banks
84448,Books
84449,Toys
84450,Toys
84451,Toys
84452,Toys
84453,Generic_kifm
84454,Toys
84455,Toys
84456,Toys
84457,Toys
84458,Toys
84459,Toys
84460,Toys
84461,Software
84462,Shavers_&_Grooming_Appliances
84463,Speakers
84464,Music
84465,Music
84466,Music
84467,Skin_Basics
84468,Generic_elec
84469,Fishing_Advice
84470,Generic_otdr
84471,Diving_Operations
84472,Car_Stereos_&_Changers
84473,Cars
84474,Complete_Systems
84475,Printers
84476,Complete_Systems
84477,Books
84478,Monitors
84479,Music
84480,Music
84481,Books
84482,Music
84483,Music
84484,Music
84485,Music
84486,Containment
84487,Music
84488,Music
84489,Generic_cmhd
84490,Music
84491,Music
84492,Music
84493,Music
84494,Music
84495,Generic_musc
84496,Music
84497,Music
84498,Music
84499,Music
84500,Books
84501,Books
84502,Books
84503,Books
84504,Local_Services
84505,Books
84506,Pets
84507,Kids_&_Family
84508,Business_Services
84509,Sporting_Goods
84510,Books
84511,Dryers
84512,Credit_Unions
84513,Golf_Courses
84514,Bikes
84515,Insurance
84516,Generic_musc
84517,Headphones
84518,Books
84519,Shavers_&_Grooming_Appliances
84520,Portable_Audio
84521,Bikes
84522,Music
84523,Music
84524,Speakers
84525,Colleges_&_Universities
84526,Books
84527,Music
84528,Bird_Cages
84529,Toys
84530,Bikes
84531,Televisions
84532,Dive_Computers
84533,Cookware
84534,Credit_Unions
84535,Colleges_&_Universities
84536,Restaurants
84537,Restaurants
84538,Restaurants
84539,Generic_cmsw
84540,Breweries
84541,Music
84542,Bikes
84543,Books
84544,Books
84545,Books
84546,Books
84547,Books
84548,Books
84549,Books
84550,Generic_book
84551,Books
84552,Books
84553,Generic_hmgd
84554,Banks
84555,Generic_cmsw
84556,Books
84557,Music
84558,Fertility_&_Pregnancy_Tests
84559,In_Theaters
84560,Desktops
84561,Cars
84562,Music
84563,Music
84564,Music
84565,Colleges_&_Universities
84566,DVD_Players
84567,DVD_Players
84568,Vacuum_Cleaners
84569,Washing_Machines
84570,DVD_Players
84571,DVD_Players
84572,Exercise_Equipment
84573,DVD_Players
84574,Exercise_Equipment
84575,DVD_Players
84576,DVD_Players
84577,DVD_Players
84578,DVD_Players
84579,DVD_Players
84580,DVD_Players
84581,DVD_Players
84582,DVD_Players
84583,DVD_Players
84584,DVD_Players
84585,DVD_Players
84586,DVD_Players
84587,DVD_Players
84588,DVD_Players
84589,DVD_Players
84590,DVD_Players
84591,DVD_Players
84592,DVD_Players
84593,Toys
84594,Toys
84595,Toys
84596,Toys
84597,Toys
84598,Toys
84599,Toys
84600,Shredders
84601,Toys
84602,Sports_Nutrition
84603,Exercise_Equipment
84604,Car_Amplifiers
84605,Car_Amplifiers
84606,Car_Amplifiers
84607,Complete_Systems
84608,Cars
84609,Cars
84610,Cars
84611,Car_Amplifiers
84612,Car_Amplifiers
84613,Car_Amplifiers
84614,Car_Speakers
84615,Car_Speakers
84616,Car_Speakers
84617,Car_Amplifiers
84618,Car_Speakers
84619,Car_Speakers
84620,Car_Speakers
84621,Car_Speakers
84622,Car_Amplifiers
84623,Car_Amplifiers
84624,Car_Speakers
84625,Car_Speakers
84626,Car_Speakers
84627,Car_Speakers
84628,Car_Amplifiers
84629,Car_Speakers
84630,Car_Speakers
84631,Car_Speakers
84632,Car_Speakers
84633,Car_Speakers
84634,Car_Speakers
84635,Car_Speakers
84636,Car_Speakers
84637,Car_Speakers
84638,Car_Amplifiers
84639,Car_Speakers
84640,Car_Speakers
84641,Car_Speakers
84642,Car_Speakers
84643,Car_Amplifiers
84644,Car_Amplifiers
84645,Car_Speakers
84646,Car_Amplifiers
84647,Cars
84648,Washing_Machines
84649,Old_Restaurants
84650,Books
84651,Books
84652,Music
84653,Music
84654,Music
84655,Music
84656,Music
84657,Books
84658,Beers
84659,Beers
84660,Web_Hosts
84661,Music
84662,Beauty
84663,Books
84664,Toys
84665,Music
84666,Autos_&_Motorsports
84667,Books
84668,Books
84669,Styling_Aids
84670,Restaurants
84671,Books
84672,Music
84673,Music
84674,Outdoor_Gear
84675,Music
84676,Music
84677,Music
84678,Bath_&_Body
84679,Books
84680,Books
84681,Music
84682,Golf_Courses
84683,Books
84684,Music
84685,Generic_musc
84686,Game_Controllers_&_Accessories
84687,Video_Games
84688,Software
84689,Books
84690,Cars
84691,Generic_book
84692,Generic_game
84693,Books
84694,Videos_&_DVDs
84695,Videos_&_DVDs
84696,Chain_Restaurants
84697,Ski_Resorts
84698,Videos_&_DVDs
84699,Videos_&_DVDs
84700,Videos_&_DVDs
84701,Videos_&_DVDs
84702,Videos_&_DVDs
84703,Music
84704,Restaurants
84705,Restaurants
84706,Restaurants
84707,Restaurants
84708,Generic_cmsw
84709,Generic_cmsw
84710,Generic_cmsw
84711,Books
84712,Credit_Unions
84713,Ski_Resorts
84714,Music
84715,Music
84716,Generic_musc
84717,Music
84718,Videos_&_DVDs
84719,Music
84720,Books
84721,Generic_fddk
84722,Books
84723,Books
84724,Books
84725,Books
84726,Books
84727,Music
84728,Books
84729,Portable_Audio
84730,Speakers
84731,Golf_Courses
84732,Restaurants
84733,Generic_musc
84734,Music
84735,Music
84736,Restaurants
84737,Videos_&_DVDs
84738,Laptops
84739,Small_Appliances
84740,Tires
84741,Restaurants
84742,Televisions
84743,Restaurants
84744,Speakers
84745,Satellite_TV
84746,Receivers
84747,Video_Games
84748,Snowboards
84749,Bowling
84750,ATVs
84751,ATVs
84752,ATVs
84753,Books
84754,Music
84755,Air_Conditioners
84756,Music
84757,Headphones
84758,Guitars_&_Basses
84759,Skis
84760,Golf_Shoes
84761,Books
84762,Music
84763,Books
84764,Books
84765,Music
84766,Music
84767,Books
84768,Music
84769,Music
84770,Music
84771,Music
84772,Music
84773,Music
84774,Music
84775,Music
84776,Books
84777,Books
84778,Music
84779,Books
84780,Music
84781,Music
84782,Music
84783,Music
84784,Music
84785,Cordless_Phones
84786,Software
84787,Parks
84788,Generic_otdr
84789,Generic_otdr
84790,Bike_Parts_&_Accessories
84791,Bike_Parts_&_Accessories
84792,Bike_Parts_&_Accessories
84793,Generic_otdr
84794,Shop_Tools
84795,Software
84796,Web_Hosts
84797,Books
84798,Books
84799,Books
84800,Books
84801,Credit_Unions
84802,Books
84803,Spas_&_Hot_Tubs
84804,Music
84805,Portable_Audio
84806,Portable_Audio
84807,Office_Machines
84808,Online_Stores_&_Services
84809,Health
84810,Autos_&_Motorsports
84811,Scooters
84812,Parks
84813,Hotels_&_Resorts
84814,Office_Machines
84815,Cars
84816,Office_Machines
84817,Office_Machines
84818,Office_Machines
84819,Office_Machines
84820,Autos_&_Motorsports
84821,Office_Machines
84822,Power_Mowers_&_Tools
84823,Binoculars
84824,Cellular_Phone_Service
84825,Office_Machines
84826,Credit_Unions
84827,Office_Machines
84828,Office_Machines
84829,Scooters
84830,Hotels_&_Resorts
84831,Bikes
84832,Books
84833,Parks
84834,Videos_&_DVDs
84835,Music
84836,Garden_Tools
84837,Generic_cmsw
84838,Motorcycles
84839,Hotels_&_Resorts
84840,Software
84841,Books
84842,Books
84843,Books
84844,Books
84845,Software
84846,Toys
84847,Toys
84848,Colleges_&_Universities
84849,Books
84850,Colleges_&_Universities
84851,Video_Games
84852,Liquor_&_Spirits
84853,Hotels_&_Travel
84854,Hotels_&_Travel
84855,Hotels_&_Travel
84856,Hotels_&_Travel
84857,Hotels_&_Travel
84858,Hotels_&_Travel
84859,Hotels_&_Travel
84860,Hotels_&_Travel
84861,Destinations
84862,Hotels_&_Travel
84863,Hotels_&_Travel
84864,Destinations
84865,Books
84866,Colleges_&_Universities
84867,Books
84868,Music
84869,Videos_&_DVDs
84870,Newspapers
84871,Videos_&_DVDs
84872,Speakers
84873,Televisions
84874,Generic_sprt
84875,Summer_Camps
84876,Cutlery
84877,Shop_Tools
84878,Cookware
84879,Two_Way_Radios
84880,Small_Appliances
84881,Shop_Tools
84882,Shop_Tools
84883,Shop_Tools
84884,Shop_Tools
84885,Grills_&_Smokers
84886,Cookware
84887,Cutlery
84888,Speakers
